$ APLOAD
$ Dimensions are Meters   and   KN
LOAD CASE LN02    
ELMAPL     J0000806 ~PQB     *JP311   *JP3A1        0.00      2.40
    7.8902E-05  2.9827E-03 -6.4070E-04  0.0000E+00  0.0000E+00  0.0000E+00
    7.8902E-05  2.9827E-03 -6.4070E-04  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000807 ~PQB     *JP314   *JP3A4        0.00      2.40
   -5.7925E-04 -1.6417E+01  4.9516E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -5.7925E-04 -1.6417E+01  4.9516E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000807 ~PQB     *JP314   *JP3A4        0.00      2.40
    1.1802E-04 -5.1884E-02 -2.6634E-01  0.0000E+00  0.0000E+00  0.0000E+00
    1.0702E-04 -5.1873E-02 -2.6615E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000807 ~PQB     *JP314   *JP3A4        0.00      2.40
    7.8942E-05  2.9842E-03 -6.4065E-04  0.0000E+00  0.0000E+00  0.0000E+00
    7.8942E-05  2.9842E-03 -6.4065E-04  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000808 ~PQB     *JP315   *JP3A5        0.00      2.40
   -5.7925E-04 -1.6417E+01  4.9516E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -5.7925E-04 -1.6417E+01  4.9516E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000808 ~PQB     *JP315   *JP3A5        0.00      2.40
    5.0174E-04 -5.1347E-02 -2.7256E-01  0.0000E+00  0.0000E+00  0.0000E+00
    5.1274E-04 -5.1358E-02 -2.7275E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000808 ~PQB     *JP315   *JP3A5        0.00      2.40
    8.0038E-05  3.0253E-03 -6.4070E-04  0.0000E+00  0.0000E+00  0.0000E+00
    8.0038E-05  3.0253E-03 -6.4070E-04  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000809 ~PQB     *JP318   *JP3A8        0.00      2.40
   -5.7925E-04 -1.6417E+01  4.9516E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -5.7925E-04 -1.6417E+01  4.9516E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000809 ~PQB     *JP318   *JP3A8        0.00      2.40
    5.0174E-04 -5.1884E-02 -2.7273E-01  0.0000E+00  0.0000E+00  0.0000E+00
    5.1274E-04 -5.1873E-02 -2.7291E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000809 ~PQB     *JP318   *JP3A8        0.00      2.40
    8.0079E-05  3.0268E-03 -6.4065E-04  0.0000E+00  0.0000E+00  0.0000E+00
    8.0079E-05  3.0268E-03 -6.4065E-04  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000810 ~PQB     *JP3A1   *J011L        0.00      2.40
   -5.7925E-04 -1.6417E+01  4.9516E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -5.7925E-04 -1.6417E+01  4.9516E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000810 ~PQB     *JP3A1   *J011L        0.00      2.40
    1.0702E-04 -5.1358E-02 -2.6599E-01  0.0000E+00  0.0000E+00  0.0000E+00
    9.6021E-05 -5.1369E-02 -2.6581E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000810 ~PQB     *JP3A1   *J011L        0.00      2.40
    7.8871E-05  2.9815E-03 -6.4070E-04  0.0000E+00  0.0000E+00  0.0000E+00
    7.8871E-05  2.9815E-03 -6.4070E-04  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000811 ~PQB     *JP3A4   *J014L        0.00      2.40
   -5.7925E-04 -1.6417E+01  4.9516E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -5.7925E-04 -1.6417E+01  4.9516E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000811 ~PQB     *JP3A4   *J014L        0.00      2.40
    1.0702E-04 -5.1873E-02 -2.6615E-01  0.0000E+00  0.0000E+00  0.0000E+00
    9.6021E-05 -5.1862E-02 -2.6597E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000811 ~PQB     *JP3A4   *J014L        0.00      2.40
    7.8910E-05  2.9830E-03 -6.4065E-04  0.0000E+00  0.0000E+00  0.0000E+00
    7.8910E-05  2.9830E-03 -6.4065E-04  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000812 ~PQB     *JP3A5   *J015L        0.00      2.40
   -5.7925E-04 -1.6417E+01  4.9516E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -5.7925E-04 -1.6417E+01  4.9516E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000812 ~PQB     *JP3A5   *J015L        0.00      2.40
    5.1274E-04 -5.1358E-02 -2.7275E-01  0.0000E+00  0.0000E+00  0.0000E+00
    5.2374E-04 -5.1369E-02 -2.7293E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000812 ~PQB     *JP3A5   *J015L        0.00      2.40
    8.0071E-05  3.0265E-03 -6.4070E-04  0.0000E+00  0.0000E+00  0.0000E+00
    8.0071E-05  3.0265E-03 -6.4070E-04  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000813 ~PQB     *JP3A8   *J018L        0.00      2.40
   -5.7925E-04 -1.6417E+01  4.9516E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -5.7925E-04 -1.6417E+01  4.9516E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000813 ~PQB     *JP3A8   *J018L        0.00      2.40
    5.1274E-04 -5.1873E-02 -2.7291E-01  0.0000E+00  0.0000E+00  0.0000E+00
    5.2374E-04 -5.1862E-02 -2.7309E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000813 ~PQB     *JP3A8   *J018L        0.00      2.40
    8.0110E-05  3.0280E-03 -6.4065E-04  0.0000E+00  0.0000E+00  0.0000E+00
    8.0110E-05  3.0280E-03 -6.4065E-04  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000814 ~PSA     *JP101   *JP111        0.00      0.70
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000814 ~PSA     *JP101   *JP111        0.00      0.70
    2.4444E-04 -1.7333E-01 -8.9400E-01  0.0000E+00  0.0000E+00  0.0000E+00
    2.4931E-04 -1.7308E-01 -8.9400E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000814 ~PSA     *JP101   *JP111        0.00      0.70
    2.6537E-04  1.0032E-02 -2.1586E-03  0.0000E+00  0.0000E+00  0.0000E+00
    2.6537E-04  1.0032E-02 -2.1586E-03  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000815 ~PSA     *JP104   *JP114        0.00      0.70
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000815 ~PSA     *JP104   *JP114        0.00      0.70
    2.4444E-04 -1.7484E-01 -8.9448E-01  0.0000E+00  0.0000E+00  0.0000E+00
    2.4931E-04 -1.7459E-01 -8.9448E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000815 ~PSA     *JP104   *JP114        0.00      0.70
    2.6548E-04  1.0036E-02 -2.1584E-03  0.0000E+00  0.0000E+00  0.0000E+00
    2.6548E-04  1.0036E-02 -2.1584E-03  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000816 ~PSA     *JP105   *JP115        0.00      0.70
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000816 ~PSA     *JP105   *JP115        0.00      0.70
    1.8331E-03 -1.7333E-01 -9.2045E-01  0.0000E+00  0.0000E+00  0.0000E+00
    1.8379E-03 -1.7308E-01 -9.2045E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000816 ~PSA     *JP105   *JP115        0.00      0.70
    2.6994E-04  1.0203E-02 -2.1586E-03  0.0000E+00  0.0000E+00  0.0000E+00
    2.6994E-04  1.0203E-02 -2.1586E-03  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000817 ~PSA     *JP108   *JP118        0.00      0.70
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000817 ~PSA     *JP108   *JP118        0.00      0.70
    1.8331E-03 -1.7484E-01 -9.2094E-01  0.0000E+00  0.0000E+00  0.0000E+00
    1.8379E-03 -1.7459E-01 -9.2094E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000817 ~PSA     *JP108   *JP118        0.00      0.70
    2.7006E-04  1.0208E-02 -2.1584E-03  0.0000E+00  0.0000E+00  0.0000E+00
    2.7006E-04  1.0208E-02 -2.1584E-03  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000818 ~PSA     *JP201   *JP211        0.00      0.70
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000818 ~PSA     *JP201   *JP211        0.00      0.70
    2.4444E-04 -1.7318E-01 -8.9395E-01  0.0000E+00  0.0000E+00  0.0000E+00
    2.4931E-04 -1.7293E-01 -8.9395E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000818 ~PSA     *JP201   *JP211        0.00      0.70
    2.6535E-04  1.0031E-02 -2.1586E-03  0.0000E+00  0.0000E+00  0.0000E+00
    2.6535E-04  1.0031E-02 -2.1586E-03  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000819 ~PSA     *JP204   *JP214        0.00      0.70
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000819 ~PSA     *JP204   *JP214        0.00      0.70
    2.4444E-04 -1.7499E-01 -8.9453E-01  0.0000E+00  0.0000E+00  0.0000E+00
    2.4931E-04 -1.7474E-01 -8.9453E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000819 ~PSA     *JP204   *JP214        0.00      0.70
    2.6549E-04  1.0036E-02 -2.1584E-03  0.0000E+00  0.0000E+00  0.0000E+00
    2.6549E-04  1.0036E-02 -2.1584E-03  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000820 ~PSA     *JP205   *JP215        0.00      0.70
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000820 ~PSA     *JP205   *JP215        0.00      0.70
    1.8331E-03 -1.7318E-01 -9.2041E-01  0.0000E+00  0.0000E+00  0.0000E+00
    1.8379E-03 -1.7293E-01 -9.2041E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000820 ~PSA     *JP205   *JP215        0.00      0.70
    2.6993E-04  1.0203E-02 -2.1586E-03  0.0000E+00  0.0000E+00  0.0000E+00
    2.6993E-04  1.0203E-02 -2.1586E-03  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000821 ~PSA     *JP208   *JP218        0.00      0.70
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000821 ~PSA     *JP208   *JP218        0.00      0.70
    1.8331E-03 -1.7499E-01 -9.2098E-01  0.0000E+00  0.0000E+00  0.0000E+00
    1.8379E-03 -1.7474E-01 -9.2098E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000821 ~PSA     *JP208   *JP218        0.00      0.70
    2.7007E-04  1.0208E-02 -2.1584E-03  0.0000E+00  0.0000E+00  0.0000E+00
    2.7007E-04  1.0208E-02 -2.1584E-03  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000822 ~PSA     *JP301   *JP311        0.00      0.70
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000822 ~PSA     *JP301   *JP311        0.00      0.70
    3.9259E-04 -1.7318E-01 -8.9642E-01  0.0000E+00  0.0000E+00  0.0000E+00
    3.9746E-04 -1.7293E-01 -8.9642E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000822 ~PSA     *JP301   *JP311        0.00      0.70
    2.6578E-04  1.0047E-02 -2.1586E-03  0.0000E+00  0.0000E+00  0.0000E+00
    2.6578E-04  1.0047E-02 -2.1586E-03  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000823 ~PSA     *JP304   *JP314        0.00      0.70
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000823 ~PSA     *JP304   *JP314        0.00      0.70
    3.9259E-04 -1.7499E-01 -8.9699E-01  0.0000E+00  0.0000E+00  0.0000E+00
    3.9746E-04 -1.7474E-01 -8.9699E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000823 ~PSA     *JP304   *JP314        0.00      0.70
    2.6592E-04  1.0052E-02 -2.1584E-03  0.0000E+00  0.0000E+00  0.0000E+00
    2.6592E-04  1.0052E-02 -2.1584E-03  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000824 ~PSA     *JP305   *JP315        0.00      0.70
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000824 ~PSA     *JP305   *JP315        0.00      0.70
    1.6849E-03 -1.7318E-01 -9.1794E-01  0.0000E+00  0.0000E+00  0.0000E+00
    1.6898E-03 -1.7293E-01 -9.1794E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000824 ~PSA     *JP305   *JP315        0.00      0.70
    2.6950E-04  1.0187E-02 -2.1586E-03  0.0000E+00  0.0000E+00  0.0000E+00
    2.6950E-04  1.0187E-02 -2.1586E-03  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000825 ~PSA     *JP308   *JP318        0.00      0.70
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000825 ~PSA     *JP308   *JP318        0.00      0.70
    1.6849E-03 -1.7499E-01 -9.1852E-01  0.0000E+00  0.0000E+00  0.0000E+00
    1.6898E-03 -1.7474E-01 -9.1852E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000825 ~PSA     *JP308   *JP318        0.00      0.70
    2.6964E-04  1.0192E-02 -2.1584E-03  0.0000E+00  0.0000E+00  0.0000E+00
    2.6964E-04  1.0192E-02 -2.1584E-03  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000826 ~PSB     *JP111   *JP121        0.00      1.80
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000826 ~PSB     *JP111   *JP121        0.00      1.80
    2.4931E-04 -1.7308E-01 -8.9400E-01  0.0000E+00  0.0000E+00  0.0000E+00
    2.6182E-04 -1.7242E-01 -8.9400E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000826 ~PSB     *JP111   *JP121        0.00      1.80
   -5.1547E-05 -1.4610E+00  4.4064E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -5.1547E-05 -1.4610E+00  4.4064E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000826 ~PSB     *JP111   *JP121        0.00      1.80
    6.5876E-06 -4.5734E-03 -2.3623E-02  0.0000E+00  0.0000E+00  0.0000E+00
    6.9183E-06 -4.5561E-03 -2.3623E-02  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000826 ~PSB     *JP111   *JP121        0.00      1.80
    2.7238E-04  1.0297E-02 -2.2126E-03  0.0000E+00  0.0000E+00  0.0000E+00
    2.7238E-04  1.0297E-02 -2.2126E-03  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000827 ~PSB     *JP114   *JP124        0.00      1.80
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000827 ~PSB     *JP114   *JP124        0.00      1.80
    2.4931E-04 -1.7459E-01 -8.9448E-01  0.0000E+00  0.0000E+00  0.0000E+00
    2.6182E-04 -1.7393E-01 -8.9448E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000827 ~PSB     *JP114   *JP124        0.00      1.80
   -5.1547E-05 -1.4610E+00  4.4064E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -5.1547E-05 -1.4610E+00  4.4064E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000827 ~PSB     *JP114   *JP124        0.00      1.80
    6.5876E-06 -4.6133E-03 -2.3635E-02  0.0000E+00  0.0000E+00  0.0000E+00
    6.9183E-06 -4.5960E-03 -2.3635E-02  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000827 ~PSB     *JP114   *JP124        0.00      1.80
    2.7250E-04  1.0301E-02 -2.2124E-03  0.0000E+00  0.0000E+00  0.0000E+00
    2.7250E-04  1.0301E-02 -2.2124E-03  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000828 ~PSB     *JP115   *JP125        0.00      1.80
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000828 ~PSB     *JP115   *JP125        0.00      1.80
    1.8379E-03 -1.7308E-01 -9.2045E-01  0.0000E+00  0.0000E+00  0.0000E+00
    1.8505E-03 -1.7242E-01 -9.2045E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000828 ~PSB     *JP115   *JP125        0.00      1.80
   -5.1547E-05 -1.4610E+00  4.4064E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -5.1547E-05 -1.4610E+00  4.4064E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000828 ~PSB     *JP115   *JP125        0.00      1.80
    4.8565E-05 -4.5734E-03 -2.4322E-02  0.0000E+00  0.0000E+00  0.0000E+00
    4.8896E-05 -4.5561E-03 -2.4322E-02  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000828 ~PSB     *JP115   *JP125        0.00      1.80
    2.7708E-04  1.0473E-02 -2.2126E-03  0.0000E+00  0.0000E+00  0.0000E+00
    2.7708E-04  1.0473E-02 -2.2126E-03  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000829 ~PSB     *JP118   *JP128        0.00      1.80
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000829 ~PSB     *JP118   *JP128        0.00      1.80
    1.8379E-03 -1.7459E-01 -9.2094E-01  0.0000E+00  0.0000E+00  0.0000E+00
    1.8505E-03 -1.7393E-01 -9.2094E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000829 ~PSB     *JP118   *JP128        0.00      1.80
   -5.1547E-05 -1.4610E+00  4.4064E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -5.1547E-05 -1.4610E+00  4.4064E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000829 ~PSB     *JP118   *JP128        0.00      1.80
    4.8565E-05 -4.6133E-03 -2.4334E-02  0.0000E+00  0.0000E+00  0.0000E+00
    4.8896E-05 -4.5960E-03 -2.4334E-02  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000829 ~PSB     *JP118   *JP128        0.00      1.80
    2.7719E-04  1.0477E-02 -2.2124E-03  0.0000E+00  0.0000E+00  0.0000E+00
    2.7719E-04  1.0477E-02 -2.2124E-03  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000830 ~PSB     *JP211   *JP221        0.00      1.80
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000830 ~PSB     *JP211   *JP221        0.00      1.80
    2.4931E-04 -1.7293E-01 -8.9395E-01  0.0000E+00  0.0000E+00  0.0000E+00
    2.6182E-04 -1.7228E-01 -8.9395E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000830 ~PSB     *JP211   *JP221        0.00      1.80
   -5.1547E-05 -1.4610E+00  4.4064E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -5.1547E-05 -1.4610E+00  4.4064E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000830 ~PSB     *JP211   *JP221        0.00      1.80
    6.5876E-06 -4.5694E-03 -2.3621E-02  0.0000E+00  0.0000E+00  0.0000E+00
    6.9183E-06 -4.5521E-03 -2.3621E-02  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000830 ~PSB     *JP211   *JP221        0.00      1.80
    2.7237E-04  1.0296E-02 -2.2126E-03  0.0000E+00  0.0000E+00  0.0000E+00
    2.7237E-04  1.0296E-02 -2.2126E-03  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000831 ~PSB     *JP214   *JP224        0.00      1.80
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000831 ~PSB     *JP214   *JP224        0.00      1.80
    2.4931E-04 -1.7474E-01 -8.9453E-01  0.0000E+00  0.0000E+00  0.0000E+00
    2.6182E-04 -1.7408E-01 -8.9453E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000831 ~PSB     *JP214   *JP224        0.00      1.80
   -5.1547E-05 -1.4610E+00  4.4064E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -5.1547E-05 -1.4610E+00  4.4064E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000831 ~PSB     *JP214   *JP224        0.00      1.80
    6.5876E-06 -4.6172E-03 -2.3637E-02  0.0000E+00  0.0000E+00  0.0000E+00
    6.9183E-06 -4.5999E-03 -2.3637E-02  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000831 ~PSB     *JP214   *JP224        0.00      1.80
    2.7251E-04  1.0302E-02 -2.2124E-03  0.0000E+00  0.0000E+00  0.0000E+00
    2.7251E-04  1.0302E-02 -2.2124E-03  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000832 ~PSB     *JP215   *JP225        0.00      1.80
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000832 ~PSB     *JP215   *JP225        0.00      1.80
    1.8379E-03 -1.7293E-01 -9.2041E-01  0.0000E+00  0.0000E+00  0.0000E+00
    1.8505E-03 -1.7228E-01 -9.2041E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000832 ~PSB     *JP215   *JP225        0.00      1.80
   -5.1547E-05 -1.4610E+00  4.4064E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -5.1547E-05 -1.4610E+00  4.4064E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000832 ~PSB     *JP215   *JP225        0.00      1.80
    4.8565E-05 -4.5694E-03 -2.4320E-02  0.0000E+00  0.0000E+00  0.0000E+00
    4.8896E-05 -4.5521E-03 -2.4320E-02  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000832 ~PSB     *JP215   *JP225        0.00      1.80
    2.7706E-04  1.0472E-02 -2.2126E-03  0.0000E+00  0.0000E+00  0.0000E+00
    2.7706E-04  1.0472E-02 -2.2126E-03  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000833 ~PSB     *JP218   *JP228        0.00      1.80
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000833 ~PSB     *JP218   *JP228        0.00      1.80
    1.8379E-03 -1.7474E-01 -9.2098E-01  0.0000E+00  0.0000E+00  0.0000E+00
    1.8505E-03 -1.7408E-01 -9.2098E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000833 ~PSB     *JP218   *JP228        0.00      1.80
   -5.1547E-05 -1.4610E+00  4.4064E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -5.1547E-05 -1.4610E+00  4.4064E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000833 ~PSB     *JP218   *JP228        0.00      1.80
    4.8565E-05 -4.6172E-03 -2.4336E-02  0.0000E+00  0.0000E+00  0.0000E+00
    4.8896E-05 -4.5999E-03 -2.4336E-02  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000833 ~PSB     *JP218   *JP228        0.00      1.80
    2.7721E-04  1.0478E-02 -2.2124E-03  0.0000E+00  0.0000E+00  0.0000E+00
    2.7721E-04  1.0478E-02 -2.2124E-03  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000834 ~PSB     *JP311   *JP321        0.00      1.80
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.9508E-03 -5.5290E+01  1.6676E+01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000834 ~PSB     *JP311   *JP321        0.00      1.80
    3.9746E-04 -1.7293E-01 -8.9642E-01  0.0000E+00  0.0000E+00  0.0000E+00
    4.0998E-04 -1.7228E-01 -8.9642E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000834 ~PSB     *JP311   *JP321        0.00      1.80
   -5.1547E-05 -1.4610E+00  4.4064E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -5.1547E-05 -1.4610E+00  4.4064E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000834 ~PSB     *JP311   *JP321        0.00      1.80
