LOADCNLN02
LOAD Z 2A2X303L  0.00003.802101.200003.80210                GLOB UNIF
LOAD X 2A2X303L  0.00000.000171.200000.00017                GLOB UNIF
LOAD Y 2A2X303L  0.0000-0.03621.20000-0.0361                GLOB UNIF
LOAD Z 2A2X303L  0.0000-0.20461.20000-0.2046                GLOB UNIF
LOAD X 2A2X303L 1.20000-0.000213.5300-0.0002                GLOB UNIF
LOAD Y 2A2X303L 1.20000-6.283613.5300-6.2836                GLOB UNIF
LOAD Z 2A2X303L 1.200001.8952013.53001.89520                GLOB UNIF
LOAD X 2A2X303L 1.200000.0000813.53000.00010                GLOB UNIF
LOAD Y 2A2X303L 1.20000-0.018013.5300-0.0176                GLOB UNIF
LOAD Z 2A2X303L 1.20000-0.102013.5300-0.1021                GLOB UNIF
LOAD X 2A2X303L  0.0000 0.000014.7300 0.0000                GLOB UNIF
LOAD Y 2A2X303L  0.0000-0.657214.7300-0.6572                GLOB UNIF
LOAD Z 2A2X303L  0.00000.1982314.73000.19823                GLOB UNIF
LOAD X 2A2X303L  0.00000.0000114.73000.00001                GLOB UNIF
LOAD Y 2A2X303L  0.0000-0.001914.7300-0.0018                GLOB UNIF
LOAD Z 2A2X303L  0.0000-0.010714.7300-0.0107                GLOB UNIF
LOAD Y 2A2X303L  0.0000-0.161714.7300-0.1617                GLOB UNIF
LOAD Z 2A2X303L  0.00000.0487614.73000.04876                GLOB UNIF
LOAD Y 2A2X303L  0.0000-0.000514.7300-0.0005                GLOB UNIF
LOAD Z 2A2X303L  0.0000-0.002614.7300-0.0026                GLOB UNIF
LOAD X 2A2X303L  0.00000.0000414.73000.00004                GLOB UNIF
LOAD Y 2A2X303L  0.00000.0013914.73000.00139                GLOB UNIF
LOAD Z 2A2X303L  0.0000-0.000314.7300-0.0003                GLOB UNIF
LOAD X 302L2A2X  0.0000-0.000214.1000-0.0002                GLOB UNIF
LOAD Y 302L2A2X  0.0000-6.283614.1000-6.2836                GLOB UNIF
LOAD Z 302L2A2X  0.00001.8952014.10001.89520                GLOB UNIF
LOAD X 302L2A2X  0.00000.0001014.10000.00008                GLOB UNIF
LOAD Y 302L2A2X  0.0000-0.017514.1000-0.0180                GLOB UNIF
LOAD Z 302L2A2X  0.0000-0.102114.1000-0.1020                GLOB UNIF
LOAD X 302L2A2X  0.0000 0.000014.1000 0.0000                GLOB UNIF
LOAD Y 302L2A2X  0.0000-0.657214.1000-0.6572                GLOB UNIF
LOAD Z 302L2A2X  0.00000.1982314.10000.19823                GLOB UNIF
LOAD X 302L2A2X  0.00000.0000114.10000.00001                GLOB UNIF
LOAD Y 302L2A2X  0.0000-0.001814.1000-0.0019                GLOB UNIF
LOAD Z 302L2A2X  0.0000-0.010714.1000-0.0107                GLOB UNIF
LOAD Y 302L2A2X  0.0000-0.161714.1000-0.1617                GLOB UNIF
LOAD Z 302L2A2X  0.00000.0487614.10000.04876                GLOB UNIF
LOAD Y 302L2A2X  0.0000-0.000514.1000-0.0005                GLOB UNIF
LOAD Z 302L2A2X  0.0000-0.002614.1000-0.0026                GLOB UNIF
LOAD X 302L2A2X  0.00000.0000314.10000.00003                GLOB UNIF
LOAD Y 302L2A2X  0.00000.0012914.10000.00129                GLOB UNIF
LOAD Z 302L2A2X  0.0000-0.000314.1000-0.0003                GLOB UNIF
LOAD X 2A2X203L  0.0000-0.000214.1000-0.0002                GLOB UNIF
LOAD Y 2A2X203L  0.0000-6.283614.1000-6.2836                GLOB UNIF
LOAD Z 2A2X203L  0.00001.8952014.10001.89520                GLOB UNIF
LOAD X 2A2X203L  0.00000.0000814.10000.00007                GLOB UNIF
LOAD Y 2A2X203L  0.0000-0.018014.1000-0.0185                GLOB UNIF
LOAD Z 2A2X203L  0.0000-0.102014.1000-0.1019                GLOB UNIF
LOAD X 2A2X203L  0.0000 0.000014.1000 0.0000                GLOB UNIF
LOAD Y 2A2X203L  0.0000-0.657214.1000-0.6572                GLOB UNIF
LOAD Z 2A2X203L  0.00000.1982314.10000.19823                GLOB UNIF
LOAD Y 2A2X203L  0.0000-0.001914.1000-0.0019                GLOB UNIF
LOAD Z 2A2X203L  0.0000-0.010714.1000-0.0107                GLOB UNIF
LOAD Y 2A2X203L  0.0000-0.161714.1000-0.1617                GLOB UNIF
LOAD Z 2A2X203L  0.00000.0487614.10000.04876                GLOB UNIF
LOAD Y 2A2X203L  0.0000-0.000514.1000-0.0005                GLOB UNIF
LOAD Z 2A2X203L  0.0000-0.002614.1000-0.0026                GLOB UNIF
LOAD X 2A2X203L  0.00000.0000314.10000.00003                GLOB UNIF
LOAD Y 2A2X203L  0.00000.0012914.10000.00129                GLOB UNIF
LOAD Z 2A2X203L  0.0000-0.000314.1000-0.0003                GLOB UNIF
LOAD X 206L2B2X  0.0000-0.000213.3400-0.0002                GLOB UNIF
LOAD Y 206L2B2X  0.0000-6.283613.3400-6.2836                GLOB UNIF
LOAD Z 206L2B2X  0.00001.8952013.34001.89520                GLOB UNIF
LOAD X 206L2B2X  0.00000.0002213.34000.00022                GLOB UNIF
LOAD Y 206L2B2X  0.0000-0.018513.3400-0.0181                GLOB UNIF
LOAD Z 206L2B2X  0.0000-0.104413.3400-0.1043                GLOB UNIF
LOAD X 206L2B2X 13.3400-0.00041.20000-0.0004                GLOB UNIF
LOAD Y 206L2B2X 13.3400-12.6061.20000-12.606                GLOB UNIF
LOAD Z 206L2B2X 13.34003.802101.200003.80210                GLOB UNIF
LOAD X 206L2B2X 13.34000.000441.200000.00044                GLOB UNIF
LOAD Y 206L2B2X 13.3400-0.03621.20000-0.0362                GLOB UNIF
LOAD Z 206L2B2X 13.3400-0.20921.20000-0.2092                GLOB UNIF
LOAD X 206L2B2X  0.0000 0.000014.5400 0.0000                GLOB UNIF
LOAD Y 206L2B2X  0.0000-0.664014.5400-0.6640                GLOB UNIF
LOAD Z 206L2B2X  0.00000.2002614.54000.20026                GLOB UNIF
LOAD X 206L2B2X  0.00000.0000214.54000.00002                GLOB UNIF
LOAD Y 206L2B2X  0.0000-0.002014.5400-0.0019                GLOB UNIF
LOAD Z 206L2B2X  0.0000-0.011014.5400-0.0110                GLOB UNIF
LOAD Y 206L2B2X  0.0000-0.161714.5400-0.1617                GLOB UNIF
LOAD Z 206L2B2X  0.00000.0487614.54000.04876                GLOB UNIF
LOAD Y 206L2B2X  0.0000-0.000514.5400-0.0005                GLOB UNIF
LOAD Z 206L2B2X  0.0000-0.002714.5400-0.0027                GLOB UNIF
LOAD X 206L2B2X  0.00000.0000414.54000.00004                GLOB UNIF
LOAD Y 206L2B2X  0.00000.0014114.54000.00141                GLOB UNIF
LOAD Z 206L2B2X  0.0000-0.000314.5400-0.0003                GLOB UNIF
LOAD X 2B2X307L  0.0000-0.00041.20000-0.0004                GLOB UNIF
LOAD Y 2B2X307L  0.0000-12.6061.20000-12.606                GLOB UNIF
LOAD Z 2B2X307L  0.00003.802101.200003.80210                GLOB UNIF
LOAD X 2B2X307L  0.00000.000441.200000.00044                GLOB UNIF
LOAD Y 2B2X307L  0.0000-0.03621.20000-0.0361                GLOB UNIF
LOAD Z 2B2X307L  0.0000-0.20921.20000-0.2092                GLOB UNIF
LOAD X 2B2X307L 1.20000-0.000213.3400-0.0002                GLOB UNIF
LOAD Y 2B2X307L 1.20000-6.283613.3400-6.2836                GLOB UNIF
LOAD Z 2B2X307L 1.200001.8952013.34001.89520                GLOB UNIF
LOAD X 2B2X307L 1.200000.0002213.34000.00022                GLOB UNIF
LOAD Y 2B2X307L 1.20000-0.018013.3400-0.0176                GLOB UNIF
LOAD Z 2B2X307L 1.20000-0.104313.3400-0.1042                GLOB UNIF
LOAD X 2B2X307L  0.0000 0.000014.5400 0.0000                GLOB UNIF
LOAD Y 2B2X307L  0.0000-0.664014.5400-0.6640                GLOB UNIF
LOAD Z 2B2X307L  0.00000.2002614.54000.20026                GLOB UNIF
LOAD X 2B2X307L  0.00000.0000214.54000.00002                GLOB UNIF
LOAD Y 2B2X307L  0.0000-0.001914.5400-0.0019                GLOB UNIF
LOAD Z 2B2X307L  0.0000-0.011014.5400-0.0110                GLOB UNIF
LOAD Y 2B2X307L  0.0000-0.161714.5400-0.1617                GLOB UNIF
LOAD Z 2B2X307L  0.00000.0487614.54000.04876                GLOB UNIF
LOAD Y 2B2X307L  0.0000-0.000514.5400-0.0005                GLOB UNIF
LOAD Z 2B2X307L  0.0000-0.002714.5400-0.0027                GLOB UNIF
LOAD X 2B2X307L  0.00000.0000414.54000.00004                GLOB UNIF
LOAD Y 2B2X307L  0.00000.0014114.54000.00141                GLOB UNIF
LOAD Z 2B2X307L  0.0000-0.000314.5400-0.0003                GLOB UNIF
LOAD X 306L2B2X  0.0000-0.000213.9000-0.0002                GLOB UNIF
LOAD Y 306L2B2X  0.0000-6.283613.9000-6.2836                GLOB UNIF
LOAD Z 306L2B2X  0.00001.8952013.90001.89520                GLOB UNIF
LOAD X 306L2B2X  0.00000.0002213.90000.00022                GLOB UNIF
LOAD Y 306L2B2X  0.0000-0.017513.9000-0.0180                GLOB UNIF
LOAD Z 306L2B2X  0.0000-0.104213.9000-0.1043                GLOB UNIF
LOAD X 306L2B2X  0.0000 0.000013.9000 0.0000                GLOB UNIF
LOAD Y 306L2B2X  0.0000-0.664013.9000-0.6640                GLOB UNIF
LOAD Z 306L2B2X  0.00000.2002613.90000.20026                GLOB UNIF
LOAD X 306L2B2X  0.00000.0000213.90000.00002                GLOB UNIF
LOAD Y 306L2B2X  0.0000-0.001913.9000-0.0019                GLOB UNIF
LOAD Z 306L2B2X  0.0000-0.011013.9000-0.0110                GLOB UNIF
LOAD Y 306L2B2X  0.0000-0.161713.9000-0.1617                GLOB UNIF
LOAD Z 306L2B2X  0.00000.0487613.90000.04876                GLOB UNIF
LOAD Y 306L2B2X  0.0000-0.000513.9000-0.0005                GLOB UNIF
LOAD Z 306L2B2X  0.0000-0.002713.9000-0.0027                GLOB UNIF
LOAD X 306L2B2X  0.00000.0000313.90000.00003                GLOB UNIF
LOAD Y 306L2B2X  0.00000.0013113.90000.00131                GLOB UNIF
LOAD Z 306L2B2X  0.0000-0.000313.9000-0.0003                GLOB UNIF
LOAD X 2B2X207L  0.0000-0.000213.9000-0.0002                GLOB UNIF
LOAD Y 2B2X207L  0.0000-6.283613.9000-6.2836                GLOB UNIF
LOAD Z 2B2X207L  0.00001.8952013.90001.89520                GLOB UNIF
LOAD X 2B2X207L  0.00000.0002213.90000.00022                GLOB UNIF
LOAD Y 2B2X207L  0.0000-0.018013.9000-0.0185                GLOB UNIF
LOAD Z 2B2X207L  0.0000-0.104313.9000-0.1044                GLOB UNIF
LOAD X 2B2X207L  0.0000 0.000013.9000 0.0000                GLOB UNIF
LOAD Y 2B2X207L  0.0000-0.664013.9000-0.6640                GLOB UNIF
LOAD Z 2B2X207L  0.00000.2002613.90000.20026                GLOB UNIF
LOAD X 2B2X207L  0.00000.0000213.90000.00002                GLOB UNIF
LOAD Y 2B2X207L  0.0000-0.001913.9000-0.0020                GLOB UNIF
LOAD Z 2B2X207L  0.0000-0.011013.9000-0.0110                GLOB UNIF
LOAD Y 2B2X207L  0.0000-0.161713.9000-0.1617                GLOB UNIF
LOAD Z 2B2X207L  0.00000.0487613.90000.04876                GLOB UNIF
LOAD Y 2B2X207L  0.0000-0.000513.9000-0.0005                GLOB UNIF
LOAD Z 2B2X207L  0.0000-0.002713.9000-0.0027                GLOB UNIF
LOAD X 2B2X207L  0.00000.0000313.90000.00003                GLOB UNIF
LOAD Y 2B2X207L  0.00000.0013113.90000.00131                GLOB UNIF
LOAD Z 2B2X207L  0.0000-0.000313.9000-0.0003                GLOB UNIF
LOAD X 102L1A2X  0.0000-0.000214.5900-0.0002                GLOB UNIF
LOAD Y 102L1A2X  0.0000-6.283614.5900-6.2836                GLOB UNIF
LOAD Z 102L1A2X  0.00001.8952014.59001.89520                GLOB UNIF
LOAD X 102L1A2X  0.00000.0000314.59000.00005                GLOB UNIF
LOAD Y 102L1A2X  0.0000-0.019614.5900-0.0192                GLOB UNIF
LOAD Z 102L1A2X  0.0000-0.101614.5900-0.1018                GLOB UNIF
LOAD X 102L1A2X  0.0000 0.000014.5900 0.0000                GLOB UNIF
LOAD Y 102L1A2X  0.0000-0.657214.5900-0.6572                GLOB UNIF
LOAD Z 102L1A2X  0.00000.1982314.59000.19823                GLOB UNIF
LOAD Y 102L1A2X  0.0000-0.002114.5900-0.0020                GLOB UNIF
LOAD Z 102L1A2X  0.0000-0.010614.5900-0.0106                GLOB UNIF
LOAD Y 102L1A2X  0.0000-0.161714.5900-0.1617                GLOB UNIF
LOAD Z 102L1A2X  0.00000.0487614.59000.04876                GLOB UNIF
LOAD Y 102L1A2X  0.0000-0.000514.5900-0.0005                GLOB UNIF
LOAD Z 102L1A2X  0.0000-0.002614.5900-0.0026                GLOB UNIF
LOAD X 102L1A2X  0.00000.0000314.59000.00003                GLOB UNIF
LOAD Y 102L1A2X  0.00000.0012914.59000.00129                GLOB UNIF
LOAD Z 102L1A2X  0.0000-0.000314.5900-0.0003                GLOB UNIF
LOAD X 1A2X203L  0.0000-0.000214.6500-0.0002                GLOB UNIF
LOAD Y 1A2X203L  0.0000-6.283614.6500-6.2836                GLOB UNIF
LOAD Z 1A2X203L  0.00001.8952014.65001.89520                GLOB UNIF
LOAD X 1A2X203L  0.00000.0000514.65000.00006                GLOB UNIF
LOAD Y 1A2X203L  0.0000-0.019114.6500-0.0187                GLOB UNIF
LOAD Z 1A2X203L  0.0000-0.101814.6500-0.1019                GLOB UNIF
LOAD X 1A2X203L  0.0000 0.000014.6500 0.0000                GLOB UNIF
LOAD Y 1A2X203L  0.0000-0.657214.6500-0.6572                GLOB UNIF
LOAD Z 1A2X203L  0.00000.1982314.65000.19823                GLOB UNIF
LOAD Y 1A2X203L  0.0000-0.002014.6500-0.0020                GLOB UNIF
LOAD Z 1A2X203L  0.0000-0.010614.6500-0.0107                GLOB UNIF
LOAD Y 1A2X203L  0.0000-0.161714.6500-0.1617                GLOB UNIF
LOAD Z 1A2X203L  0.00000.0487614.65000.04876                GLOB UNIF
LOAD Y 1A2X203L  0.0000-0.000514.6500-0.0005                GLOB UNIF
LOAD Z 1A2X203L  0.0000-0.002614.6500-0.0026                GLOB UNIF
LOAD X 1A2X203L  0.00000.0000314.65000.00003                GLOB UNIF
LOAD Y 1A2X203L  0.00000.0012914.65000.00129                GLOB UNIF
LOAD Z 1A2X203L  0.0000-0.000314.6500-0.0003                GLOB UNIF
LOAD X 202L1A2X  0.0000-0.000213.9900-0.0002                GLOB UNIF
LOAD Y 202L1A2X  0.0000-6.283613.9900-6.2836                GLOB UNIF
LOAD Z 202L1A2X  0.00001.8952013.99001.89520                GLOB UNIF
LOAD X 202L1A2X  0.00000.0000613.99000.00005                GLOB UNIF
LOAD Y 202L1A2X  0.0000-0.018613.9900-0.0191                GLOB UNIF
LOAD Z 202L1A2X  0.0000-0.101913.9900-0.1018                GLOB UNIF
LOAD X 202L1A2X 13.9900-0.00041.30000-0.0004                GLOB UNIF
LOAD Y 202L1A2X 13.9900-12.6061.30000-12.606                GLOB UNIF
LOAD Z 202L1A2X 13.99003.802101.300003.80210                GLOB UNIF
LOAD X 202L1A2X 13.99000.000101.300000.00010                GLOB UNIF
LOAD Y 202L1A2X 13.9900-0.03831.30000-0.0384                GLOB UNIF
LOAD Z 202L1A2X 13.9900-0.20421.30000-0.2041                GLOB UNIF
LOAD X 202L1A2X  0.0000 0.000015.2900 0.0000                GLOB UNIF
LOAD Y 202L1A2X  0.0000-0.657215.2900-0.6572                GLOB UNIF
LOAD Z 202L1A2X  0.00000.1982315.29000.19823                GLOB UNIF
LOAD Y 202L1A2X  0.0000-0.001915.2900-0.0020                GLOB UNIF
LOAD Z 202L1A2X  0.0000-0.010715.2900-0.0106                GLOB UNIF
LOAD Y 202L1A2X  0.0000-0.161715.2900-0.1617                GLOB UNIF
LOAD Z 202L1A2X  0.00000.0487615.29000.04876                GLOB UNIF
LOAD Y 202L1A2X  0.0000-0.000515.2900-0.0005                GLOB UNIF
LOAD Z 202L1A2X  0.0000-0.002615.2900-0.0026                GLOB UNIF
LOAD X 202L1A2X  0.00000.0000415.29000.00004                GLOB UNIF
LOAD Y 202L1A2X  0.00000.0013915.29000.00139                GLOB UNIF
LOAD Z 202L1A2X  0.0000-0.000315.2900-0.0003                GLOB UNIF
LOAD X 1A2X103L  0.0000-0.00041.30000-0.0004                GLOB UNIF
LOAD Y 1A2X103L  0.0000-12.6061.30000-12.606                GLOB UNIF
LOAD Z 1A2X103L  0.00003.802101.300003.80210                GLOB UNIF
LOAD X 1A2X103L  0.00000.000101.300000.00009                GLOB UNIF
LOAD Y 1A2X103L  0.0000-0.03841.30000-0.0385                GLOB UNIF
LOAD Z 1A2X103L  0.0000-0.20411.30000-0.2041                GLOB UNIF
LOAD X 1A2X103L 1.30000-0.000213.9300-0.0002                GLOB UNIF
LOAD Y 1A2X103L 1.30000-6.283613.9300-6.2836                GLOB UNIF
LOAD Z 1A2X103L 1.300001.8952013.93001.89520                GLOB UNIF
LOAD X 1A2X103L 1.300000.0000513.93000.00003                GLOB UNIF
LOAD Y 1A2X103L 1.30000-0.019213.9300-0.0196                GLOB UNIF
LOAD Z 1A2X103L 1.30000-0.101713.9300-0.1016                GLOB UNIF
LOAD X 1A2X103L  0.0000 0.000015.2300 0.0000                GLOB UNIF
LOAD Y 1A2X103L  0.0000-0.657215.2300-0.6572                GLOB UNIF
LOAD Z 1A2X103L  0.00000.1982315.23000.19823                GLOB UNIF
LOAD Y 1A2X103L  0.0000-0.002015.2300-0.0021                GLOB UNIF
LOAD Z 1A2X103L  0.0000-0.010615.2300-0.0106                GLOB UNIF
LOAD Y 1A2X103L  0.0000-0.161715.2300-0.1617                GLOB UNIF
LOAD Z 1A2X103L  0.00000.0487615.23000.04876                GLOB UNIF
LOAD Y 1A2X103L  0.0000-0.000515.2300-0.0005                GLOB UNIF
LOAD Z 1A2X103L  0.0000-0.002615.2300-0.0026                GLOB UNIF
LOAD X 1A2X103L  0.00000.0000415.23000.00004                GLOB UNIF
LOAD Y 1A2X103L  0.00000.0013915.23000.00139                GLOB UNIF
LOAD Z 1A2X103L  0.0000-0.000315.2300-0.0003                GLOB UNIF
LOAD X 106L1B2X  0.0000-0.000214.3900-0.0002                GLOB UNIF
LOAD Y 106L1B2X  0.0000-6.283614.3900-6.2836                GLOB UNIF
LOAD Z 106L1B2X  0.00001.8952014.39001.89520                GLOB UNIF
LOAD X 106L1B2X  0.00000.0002114.39000.00021                GLOB UNIF
LOAD Y 106L1B2X  0.0000-0.019614.3900-0.0192                GLOB UNIF
LOAD Z 106L1B2X  0.0000-0.104614.3900-0.1045                GLOB UNIF
LOAD X 106L1B2X  0.0000 0.000014.3900 0.0000                GLOB UNIF
LOAD Y 106L1B2X  0.0000-0.664014.3900-0.6640                GLOB UNIF
LOAD Z 106L1B2X  0.00000.2002614.39000.20026                GLOB UNIF
LOAD X 106L1B2X  0.00000.0000214.39000.00002                GLOB UNIF
LOAD Y 106L1B2X  0.0000-0.002114.3900-0.0020                GLOB UNIF
LOAD Z 106L1B2X  0.0000-0.011114.3900-0.0110                GLOB UNIF
LOAD Y 106L1B2X  0.0000-0.161714.3900-0.1617                GLOB UNIF
LOAD Z 106L1B2X  0.00000.0487614.39000.04876                GLOB UNIF
LOAD Y 106L1B2X  0.0000-0.000514.3900-0.0005                GLOB UNIF
LOAD Z 106L1B2X  0.0000-0.002714.3900-0.0027                GLOB UNIF
LOAD X 106L1B2X  0.00000.0000314.39000.00003                GLOB UNIF
LOAD Y 106L1B2X  0.00000.0013114.39000.00131                GLOB UNIF
LOAD Z 106L1B2X  0.0000-0.000314.3900-0.0003                GLOB UNIF
LOAD X 1B2X207L  0.0000-0.000214.4500-0.0002                GLOB UNIF
LOAD Y 1B2X207L  0.0000-6.283614.4500-6.2836                GLOB UNIF
LOAD Z 1B2X207L  0.00001.8952014.45001.89520                GLOB UNIF
LOAD X 1B2X207L  0.00000.0002114.45000.00022                GLOB UNIF
LOAD Y 1B2X207L  0.0000-0.019114.4500-0.0187                GLOB UNIF
LOAD Z 1B2X207L  0.0000-0.104514.4500-0.1044                GLOB UNIF
LOAD X 1B2X207L  0.0000 0.000014.4500 0.0000                GLOB UNIF
LOAD Y 1B2X207L  0.0000-0.664014.4500-0.6640                GLOB UNIF
LOAD Z 1B2X207L  0.00000.2002614.45000.20026                GLOB UNIF
LOAD X 1B2X207L  0.00000.0000214.45000.00002                GLOB UNIF
LOAD Y 1B2X207L  0.0000-0.002014.4500-0.0020                GLOB UNIF
LOAD Z 1B2X207L  0.0000-0.011014.4500-0.0110                GLOB UNIF
LOAD Y 1B2X207L  0.0000-0.161714.4500-0.1617                GLOB UNIF
LOAD Z 1B2X207L  0.00000.0487614.45000.04876                GLOB UNIF
LOAD Y 1B2X207L  0.0000-0.000514.4500-0.0005                GLOB UNIF
LOAD Z 1B2X207L  0.0000-0.002714.4500-0.0027                GLOB UNIF
LOAD X 1B2X207L  0.00000.0000314.45000.00003                GLOB UNIF
LOAD Y 1B2X207L  0.00000.0013114.45000.00131                GLOB UNIF
LOAD Z 1B2X207L  0.0000-0.000314.4500-0.0003                GLOB UNIF
LOAD X 206L1B2X  0.0000-0.000213.8000-0.0002                GLOB UNIF
LOAD Y 206L1B2X  0.0000-6.283613.8000-6.2836                GLOB UNIF
LOAD Z 206L1B2X  0.00001.8952013.80001.89520                GLOB UNIF
LOAD X 206L1B2X  0.00000.0002213.80000.00021                GLOB UNIF
LOAD Y 206L1B2X  0.0000-0.018613.8000-0.0191                GLOB UNIF
LOAD Z 206L1B2X  0.0000-0.104413.8000-0.1045                GLOB UNIF
LOAD X 206L1B2X 13.8000-0.00041.30000-0.0004                GLOB UNIF
LOAD Y 206L1B2X 13.8000-12.6061.30000-12.606                GLOB UNIF
LOAD Z 206L1B2X 13.80003.802101.300003.80210                GLOB UNIF
LOAD X 206L1B2X 13.80000.000431.300000.00043                GLOB UNIF
LOAD Y 206L1B2X 13.8000-0.03831.30000-0.0384                GLOB UNIF
LOAD Z 206L1B2X 13.8000-0.20961.30000-0.2097                GLOB UNIF
LOAD X 206L1B2X  0.0000 0.000015.1000 0.0000                GLOB UNIF
LOAD Y 206L1B2X  0.0000-0.664015.1000-0.6640                GLOB UNIF
LOAD Z 206L1B2X  0.00000.2002615.10000.20026                GLOB UNIF
LOAD X 206L1B2X  0.00000.0000215.10000.00002                GLOB UNIF
LOAD Y 206L1B2X  0.0000-0.002015.1000-0.0020                GLOB UNIF
LOAD Z 206L1B2X  0.0000-0.011015.1000-0.0110                GLOB UNIF
LOAD Y 206L1B2X  0.0000-0.161715.1000-0.1617                GLOB UNIF
LOAD Z 206L1B2X  0.00000.0487615.10000.04876                GLOB UNIF
LOAD Y 206L1B2X  0.0000-0.000515.1000-0.0005                GLOB UNIF
LOAD Z 206L1B2X  0.0000-0.002715.1000-0.0027                GLOB UNIF
LOAD X 206L1B2X  0.00000.0000415.10000.00004                GLOB UNIF
LOAD Y 206L1B2X  0.00000.0014115.10000.00141                GLOB UNIF
LOAD Z 206L1B2X  0.0000-0.000315.1000-0.0003                GLOB UNIF
LOAD X 1B2X107L  0.0000-0.00041.30000-0.0004                GLOB UNIF
LOAD Y 1B2X107L  0.0000-12.6061.30000-12.606                GLOB UNIF
LOAD Z 1B2X107L  0.00003.802101.300003.80210                GLOB UNIF
LOAD X 1B2X107L  0.00000.000431.300000.00043                GLOB UNIF
LOAD Y 1B2X107L  0.0000-0.03841.30000-0.0385                GLOB UNIF
LOAD Z 1B2X107L  0.0000-0.20971.30000-0.2097                GLOB UNIF
LOAD X 1B2X107L 1.30000-0.000213.7300-0.0002                GLOB UNIF
LOAD Y 1B2X107L 1.30000-6.283613.7300-6.2836                GLOB UNIF
LOAD Z 1B2X107L 1.300001.8952013.73001.89520                GLOB UNIF
LOAD X 1B2X107L 1.300000.0002113.73000.00021                GLOB UNIF
LOAD Y 1B2X107L 1.30000-0.019213.7300-0.0196                GLOB UNIF
LOAD Z 1B2X107L 1.30000-0.104513.7300-0.1046                GLOB UNIF
LOAD X 1B2X107L  0.0000 0.000015.0300 0.0000                GLOB UNIF
LOAD Y 1B2X107L  0.0000-0.664015.0300-0.6640                GLOB UNIF
LOAD Z 1B2X107L  0.00000.2002615.03000.20026                GLOB UNIF
LOAD X 1B2X107L  0.00000.0000215.03000.00002                GLOB UNIF
LOAD Y 1B2X107L  0.0000-0.002015.0300-0.0021                GLOB UNIF
LOAD Z 1B2X107L  0.0000-0.011015.0300-0.0111                GLOB UNIF
LOAD Y 1B2X107L  0.0000-0.161715.0300-0.1617                GLOB UNIF
LOAD Z 1B2X107L  0.00000.0487615.03000.04876                GLOB UNIF
LOAD Y 1B2X107L  0.0000-0.000515.0300-0.0005                GLOB UNIF
LOAD Z 1B2X107L  0.0000-0.002715.0300-0.0027                GLOB UNIF
LOAD X 1B2X107L  0.00000.0000415.03000.00004                GLOB UNIF
LOAD Y 1B2X107L  0.00000.0014115.03000.00141                GLOB UNIF
LOAD Z 1B2X107L  0.0000-0.000315.0300-0.0003                GLOB UNIF
LOAD X 522L521X  0.0000-0.000215.0200-0.0002                GLOB UNIF
LOAD Y 522L521X  0.0000-6.283615.0200-6.2836                GLOB UNIF
LOAD Z 522L521X  0.00001.8952015.02001.89520                GLOB UNIF
LOAD X 522L521X  0.00000.0001715.02000.00020                GLOB UNIF
LOAD Y 522L521X  0.0000-0.015515.0200-0.0150                GLOB UNIF
LOAD Z 522L521X  0.0000-0.102615.0200-0.1030                GLOB UNIF
LOAD X 522L521X  0.00000.000091.090000.00007                GLOB UNIF
LOAD Y 522L521X  0.00001.691801.090001.32770                GLOB UNIF
LOAD Z 522L521X  0.0000-1.75891.09000-1.3804                GLOB UNIF
LOAD Y 522L521X  0.00000.00181                              GLOB CONC
LOAD Z 522L521X  0.00000.00174                              GLOB CONC
LOAD Y 522L521X 1.090000.95669                              GLOB CONC
LOAD Z 522L521X 1.090000.92018                              GLOB CONC
LOAD X 522L521X  0.00000.000481.090000.00048                GLOB UNIF
LOAD Y 522L521X  0.00000.296871.090000.29687                GLOB UNIF
LOAD Z 522L521X  0.0000-0.30871.09000-0.3087                GLOB UNIF
LOAD X 522L521X  0.00000.000211.090000.00021                GLOB UNIF
LOAD Y 522L521X  0.00000.132911.090000.13291                GLOB UNIF
LOAD Z 522L521X  0.0000-0.13821.09000-0.1382                GLOB UNIF
LOAD X 522L521X 15.0200-0.00032.17000-0.0003                GLOB UNIF
LOAD Y 522L521X 15.0200-7.95722.17000-7.9572                GLOB UNIF
LOAD Z 522L521X 15.02002.400002.170002.40000                GLOB UNIF
LOAD X 522L521X 15.02000.000262.170000.00026                GLOB UNIF
LOAD Y 522L521X 15.0200-0.01902.17000-0.0190                GLOB UNIF
LOAD Z 522L521X 15.0200-0.13052.17000-0.1305                GLOB UNIF
LOAD X 522L521X 17.1900-0.00051.10000-0.0005                GLOB UNIF
LOAD Y 522L521X 17.1900-15.2761.10000-15.276                GLOB UNIF
LOAD Z 522L521X 17.19004.607401.100004.60740                GLOB UNIF
LOAD X 522L521X 17.19000.000501.100000.00051                GLOB UNIF
LOAD Y 522L521X 17.1900-0.03641.10000-0.0363                GLOB UNIF
LOAD Z 522L521X 17.1900-0.25061.10000-0.2507                GLOB UNIF
LOAD Y 522L521X  0.00000.00022                              GLOB CONC
LOAD Z 522L521X  0.00000.00021                              GLOB CONC
LOAD X 522L521X  0.0000 0.000018.2900 0.0000                GLOB UNIF
LOAD Y 522L521X  0.0000-0.785618.2900-0.7856                GLOB UNIF
LOAD Z 522L521X  0.00000.2369518.29000.23695                GLOB UNIF
